Raman_Shift Original_Spectrum Predicted_Raman Predicted_Baseline
294.894650	50559.000000	44.520329	50876.074889
297.232540	50670.000000	47.491325	50863.877104
299.568300	50605.000000	50.617459	50853.275803
301.905240	50792.000000	54.799697	50854.877480
304.238400	51039.000000	59.280794	50857.166908
306.571040	50935.000000	64.428191	50864.969314
308.903260	51635.000000	70.312954	50876.801875
311.233340	51608.000000	77.550972	50892.799027
313.562930	51552.000000	84.568937	50912.388413
315.890440	51450.000000	91.753982	50937.536934
318.215790	51224.000000	97.587061	50965.837458
320.540680	51165.000000	103.065041	50992.248395
322.865110	51273.000000	109.713843	51018.146980
325.187410	50853.000000	118.649748	51044.949105
327.509250	51173.000000	130.813158	51077.111309
329.828920	51203.000000	144.668388	51117.945993
332.148160	51148.000000	160.784947	51162.735827
334.465270	51419.000000	180.248968	51213.823321
336.781950	51343.000000	207.710032	51268.383039
339.096470	51129.000000	242.754828	51327.988384
341.408870	51271.000000	283.978302	51389.198869
343.722530	51341.000000	331.674313	51452.544153
346.032350	51834.000000	387.897299	51514.320071
348.341740	51639.000000	450.089070	51576.490639
350.650670	52154.000000	519.234664	51640.773504
352.957460	52256.000000	593.893090	51705.765470
355.263760	52513.000000	652.664818	51772.237947
357.568020	52559.000000	695.177556	51841.716455
359.871800	52751.000000	715.450944	51914.891050
362.173430	52663.000000	719.025363	51990.843771
364.474640	53181.000000	717.316874	52068.193343
366.773710	53027.000000	714.648230	52146.725710
369.072360	52659.000000	710.193061	52223.482731
371.368870	52932.000000	706.787550	52295.236242
373.664920	52926.000000	729.422344	52357.447775
375.958890	53470.000000	745.606003	52414.831775
378.252380	53183.000000	752.175922	52474.148634
380.543790	53424.000000	749.102892	52533.342598
382.834750	53397.000000	737.135319	52593.370865
385.123570	53276.000000	725.274197	52656.108020
387.411960	53231.000000	711.516421	52717.736810
389.698210	53367.000000	695.269583	52777.100404
391.984070	53378.000000	676.716152	52829.820731
394.267790	53132.000000	658.159332	52878.094905
396.551060	53122.000000	640.876972	52921.595781
398.832210	53288.000000	625.714700	52964.688161
401.112950	53338.000000	611.655744	53002.103127
403.391570	53535.000000	595.206425	53035.984133
405.669770	53309.000000	583.080869	53064.932597
407.945860	53608.000000	571.389197	53088.739079
410.221470	53413.000000	553.153102	53106.833528
412.495030	53718.000000	532.220054	53122.299865
414.768100	53718.000000	510.759725	53139.938505
417.039090	53877.000000	482.552598	53157.851785
419.309630	53768.000000	456.912930	53165.421093
421.579740	53656.000000	439.764825	53163.611706
423.846100	53563.000000	424.775680	53158.958996
426.113680	53786.000000	411.091288	53154.106076
428.377470	53998.000000	391.127374	53151.292756
430.642520	53617.000000	366.530692	53152.562097
432.905460	53866.000000	338.997146	53152.579983
435.166320	53918.000000	311.791392	53157.144993
437.426700	53774.000000	286.470627	53164.686606
439.685060	53927.000000	259.668701	53174.669393
441.942900	53665.000000	238.234750	53183.380530
444.198730	53646.000000	219.449917	53191.495655
446.454070	53703.000000	205.500514	53197.660034
448.708980	53400.000000	195.676071	53202.257355
450.961820	53601.000000	185.522320	53202.853368
453.212550	53401.000000	171.764797	53201.190532
455.462890	53340.000000	164.171941	53196.503203
457.711120	53358.000000	179.122410	53190.578268
459.958920	53314.000000	194.884932	53183.784988
462.204590	53291.000000	209.557643	53176.988247
464.449890	53111.000000	223.995021	53163.803838
466.694760	53446.000000	231.154318	53144.764307
468.937500	53031.000000	240.606488	53119.535587
471.178160	53022.000000	250.426315	53087.573593
473.418460	53132.000000	260.384562	53051.809347
475.656620	53331.000000	290.228560	53010.199211
477.894380	53097.000000	326.666765	52967.822278
480.131680	53061.000000	373.967549	52925.672672
482.366910	53013.000000	433.577330	52876.953075
484.600040	53186.000000	505.235425	52821.306918
486.832790	53384.000000	589.078431	52758.974798
489.063450	53518.000000	677.324066	52694.656160
491.293670	53417.000000	758.942084	52625.797899
493.523500	52993.000000	818.771079	52555.093325
495.751190	53331.000000	830.812937	52483.678496
497.976840	53467.000000	778.256470	52411.537836
500.202090	53134.000000	675.152484	52330.511215
502.426910	52918.000000	556.517611	52242.818826
504.649660	52641.000000	450.787027	52152.880857
506.870270	52555.000000	364.161136	52060.924061
