Raman_Shift Original_Spectrum Predicted_Raman Predicted_Baseline
294.894650	54400.000000	32.018706	54095.165140
297.232540	53960.000000	31.483882	54095.340066
299.568300	53911.000000	32.005451	54099.617944
301.905240	53991.000000	33.234969	54100.483333
304.238400	54243.000000	35.647581	54097.865835
306.571040	54152.000000	39.079892	54091.951754
308.903260	54591.000000	41.797636	54087.989597
311.233340	54487.000000	44.514244	54084.109215
313.562930	54231.000000	46.401509	54083.474928
315.890440	54155.000000	51.308218	54086.668404
318.215790	53855.000000	56.535514	54096.276563
320.540680	54126.000000	60.782399	54114.752643
322.865110	54097.000000	64.301390	54142.238862
325.187410	53700.000000	68.701518	54178.997608
327.509250	54198.000000	74.374297	54227.994810
329.828920	54285.000000	81.094174	54291.136173
332.148160	54277.000000	85.563289	54359.996779
334.465270	54492.000000	77.602410	54435.106387
336.781950	54601.000000	71.118852	54514.327479
339.096470	54513.000000	69.923287	54596.585608
341.408870	54711.000000	68.822775	54682.102632
343.722530	54627.000000	70.190694	54771.382710
346.032350	54955.000000	71.910016	54864.697475
348.341740	54935.000000	75.657825	54960.109225
350.650670	55470.000000	80.649125	55056.898344
352.957460	55486.000000	96.709911	55155.960796
355.263760	55656.000000	115.013753	55260.381973
357.568020	55745.000000	130.379844	55369.506256
359.871800	55729.000000	144.331456	55481.892278
362.173430	55685.000000	159.792342	55597.020238
364.474640	56157.000000	177.403312	55713.031363
366.773710	56264.000000	197.893336	55830.513720
369.072360	55975.000000	218.735902	55948.249934
371.368870	56159.000000	241.645254	56066.964599
373.664920	56288.000000	265.552634	56184.840185
375.958890	56722.000000	290.449508	56301.395289
378.252380	56713.000000	313.256664	56415.180012
380.543790	57006.000000	341.187243	56526.342260
382.834750	57064.000000	373.352746	56631.888371
385.123570	57137.000000	404.276474	56731.937096
387.411960	57432.000000	429.819302	56827.060857
389.698210	57299.000000	450.054869	56916.535061
391.984070	57515.000000	461.304431	56998.307520
394.267790	57462.000000	465.902474	57072.310682
396.551060	57487.000000	476.362244	57141.352615
398.832210	57543.000000	482.713019	57206.125203
401.112950	57782.000000	484.356288	57265.632929
403.391570	57879.000000	477.378471	57318.866055
405.669770	58042.000000	471.219689	57366.298874
407.945860	58257.000000	464.284048	57407.122884
410.221470	57920.000000	453.418871	57443.978337
412.495030	58068.000000	438.621448	57477.298284
414.768100	58157.000000	422.763576	57508.042686
417.039090	58086.000000	406.253820	57536.318207
419.309630	58111.000000	391.466707	57560.503576
421.579740	57865.000000	378.157225	57579.838645
423.846100	58046.000000	358.428105	57596.306626
426.113680	58040.000000	334.148873	57609.813655
428.377470	58190.000000	306.762162	57622.076289
430.642520	57731.000000	281.021964	57632.084077
432.905460	58228.000000	263.695439	57639.452323
435.166320	58080.000000	252.122157	57645.251919
437.426700	57872.000000	237.511526	57648.335888
439.685060	58135.000000	222.317273	57650.482649
441.942900	57964.000000	217.566525	57652.297334
444.198730	58069.000000	214.548420	57654.452628
446.454070	58085.000000	214.794589	57654.391474
448.708980	57687.000000	215.992009	57652.430306
450.961820	58233.000000	217.911401	57650.745039
453.212550	57883.000000	222.638328	57647.929860
455.462890	57757.000000	232.605806	57642.612378
457.711120	57918.000000	246.618638	57636.935088
459.958920	57857.000000	255.590799	57630.407342
462.204590	58153.000000	271.001333	57623.477834
464.449890	57914.000000	292.195418	57613.515556
466.694760	58160.000000	320.096620	57599.881242
468.937500	57845.000000	357.611137	57584.686101
471.178160	57995.000000	412.515220	57567.851201
473.418460	58009.000000	482.468095	57546.299685
475.656620	58022.000000	569.448129	57518.339174
477.894380	58418.000000	677.383969	57486.392330
480.131680	58186.000000	806.568759	57449.766556
482.366910	58303.000000	948.504297	57409.111784
484.600040	58302.000000	1096.561819	57366.403404
486.832790	58582.000000	1235.354279	57319.658913
489.063450	58677.000000	1343.980803	57269.108705
491.293670	58791.000000	1409.995921	57213.198349
493.523500	58304.000000	1414.646406	57152.522313
495.751190	58292.000000	1348.740796	57091.292342
497.976840	58517.000000	1221.496508	57029.088188
500.202090	58187.000000	1059.122833	56968.758449
502.426910	57847.000000	892.252088	56910.456720
504.649660	57634.000000	736.110482	56851.953754
506.870270	57594.000000	604.921014	56792.817924
509.090550	56943.000000	498.190861	56732.060824
511.310360	56891.000000	409.239659	56669.142742
513.528140	57060.000000	336.695729	56605.672148
515.743770	56748.000000	279.575199	56542.458254
517.959110	56578.000000	236.494588	56477.214929
520.173890	56643.000000	204.327396	56411.436869
522.386660	56479.000000	180.690117	56346.135235
524.597410	56157.000000	160.508914	56280.975818
526.807740	56190.000000	137.941549	56215.417483
529.017580	55912.000000	111.933751	56150.409526
531.225400	56175.000000	102.187497	56086.058610
533.431210	55836.000000	95.520979	56020.702934
535.636470	55875.000000	90.175937	55957.098656
537.841430	55627.000000	84.952158	55895.065161
540.044310	55773.000000	79.618182	55835.753694
542.245120	56028.000000	75.937675	55780.398695
544.445500	55873.000000	73.199438	55730.629256
546.645450	55580.000000	71.255308	55685.913486
548.843380	55605.000000	68.836941	55642.058839
551.040830	55743.000000	66.712285	55599.299971
553.236330	55614.000000	64.122213	55559.071138
555.429690	55752.000000	61.805398	55522.397011
557.622680	55610.000000	60.667498	55487.593034
559.815250	55624.000000	60.074421	55456.069995
562.005800	55664.000000	59.683131	55427.034326
564.195920	55188.000000	58.782794	55400.436251
566.383910	55230.000000	57.391648	55374.633167
568.569950	55552.000000	56.472461	55348.937457
570.755550	55380.000000	55.240070	55323.515514
572.940730	55436.000000	54.054344	55297.823359
575.123900	55141.000000	54.577735	55272.327463
577.306640	55283.000000	55.268114	55246.547134
579.487300	55061.000000	55.669509	55219.565074
581.665950	55043.000000	55.629216	55190.549316
583.844120	55359.000000	54.617734	55160.269962
586.021970	55045.000000	52.847080	55129.645732
588.197750	55050.000000	50.433385	55099.583970
590.373170	55128.000000	47.829687	55069.704245
592.546450	55154.000000	46.387857	55039.448357
594.719420	55042.000000	45.180129	55007.813678
596.890260	55159.000000	44.091621	54975.228281
599.059140	54922.000000	42.875783	54942.803588
601.229190	54846.000000	42.761718	54912.035720
603.395570	54959.000000	41.749010	54882.456783
605.561580	54784.000000	40.298444	54854.110154
607.727170	54998.000000	39.198204	54825.813301
609.890750	54783.000000	38.849328	54797.595378
612.053960	54850.000000	38.111190	54770.262043
614.215030	54890.000000	36.802189	54744.495224
616.375790	54851.000000	35.684585	54719.192032
618.534480	54808.000000	35.819624	54693.838353
620.692750	54705.000000	36.175930	54669.094783
622.849000	54944.000000	36.696515	54643.795858
625.004820	54268.000000	37.594055	54617.336444
627.158750	54597.000000	38.382769	54591.084667
629.310490	54638.000000	38.559534	54565.908758
631.463560	54610.000000	38.210156	54541.606061
633.612920	54261.000000	37.932575	54518.620289
635.763490	54527.000000	38.239355	54497.498268
637.910460	54261.000000	39.567975	54477.978317
640.058650	54333.000000	40.853839	54458.816752
642.203190	54409.000000	42.009627	54438.395148
644.348880	54334.000000	42.712467	54417.153664
646.491030	54502.000000	44.408706	54396.634641
648.634400	54408.000000	46.398548	54377.084825
650.774050	54290.000000	48.978570	54356.455584
652.914980	54395.000000	53.107326	54336.038957
655.052250	54610.000000	57.242170	54315.342163
657.190730	54666.000000	61.477977	54296.290105
659.325620	53988.000000	65.687980	54278.513020
661.461730	54500.000000	70.810325	54262.104059
663.594180	54207.000000	80.065431	54247.686132
665.727910	54194.000000	92.206169	54233.565438
667.857910	54308.000000	111.861754	54219.494519
669.989200	54042.000000	142.520515	54205.413645
672.118470	54673.000000	182.212002	54191.943592
674.245670	54182.000000	236.357015	54177.419002
676.372560	54389.000000	302.072389	54160.729875
678.497380	54565.000000	373.540427	54144.785251
680.621830	54714.000000	406.429102	54129.743704
682.744320	54396.000000	362.516479	54116.376047
684.866390	54212.000000	290.836360	54105.221992
686.986450	54376.000000	226.740257	54095.195005
689.106080	54287.000000	175.442466	54085.884790
691.223750	54153.000000	137.496344	54076.813499
693.341000	54225.000000	110.644101	54068.000331
695.457820	54189.000000	91.458182	54060.010598
697.571110	54047.000000	78.723156	54051.780519
699.685610	53721.000000	70.402980	54044.038242
701.798100	54119.000000	64.609205	54036.433916
703.908570	54382.000000	60.660365	54028.778392
706.018620	54063.000000	57.736907	54020.204149
708.126770	54024.000000	55.442846	54011.233120
710.234380	53940.000000	53.376004	54002.384398
712.340150	53848.000000	51.934360	53994.745229
714.445430	54166.000000	50.827492	53987.655728
716.550350	54040.000000	48.833503	53981.086028
718.653260	53822.000000	46.025615	53974.359179
720.754270	53985.000000	46.307988	53968.227507
722.854800	54083.000000	45.281125	53962.924958
724.953370	54093.000000	44.019194	53957.625964
727.051570	53869.000000	43.021455	53952.507586
729.149350	53798.000000	42.312263	53947.911142
731.243530	53759.000000	42.706431	53943.024577
733.338990	54049.000000	42.829151	53937.350843
735.432370	53944.000000	42.202467	53930.158234
737.523800	54056.000000	42.941713	53922.959937
739.614870	53932.000000	44.210264	53916.059583
741.705570	53645.000000	45.545418	53909.334156
743.792600	53667.000000	46.763406	53903.071645
745.880920	53816.000000	48.848875	53896.949216
747.967220	53991.000000	50.097321	53891.342324
750.051570	53714.000000	51.243132	53885.941645
752.135500	53927.000000	51.647544	53881.060058
754.219120	53984.000000	52.453029	53874.891409
756.300720	54025.000000	52.761145	53867.746443
758.380310	53967.000000	53.087449	53858.606177
760.459530	53838.000000	53.249204	53847.503320
762.538390	53619.000000	53.953487	53836.618767
764.615300	53969.000000	55.811182	53825.673060
766.690190	54101.000000	57.896511	53814.575892
768.764710	53893.000000	59.667781	53802.978832
770.838810	54097.000000	62.185767	53792.497463
772.909360	53789.000000	64.612766	53782.254306
774.981140	53836.000000	67.242136	53771.860400
777.050960	54147.000000	70.209682	53760.415513
779.120420	54175.000000	72.941075	53749.100753
781.187870	53960.000000	75.059426	53736.738568
783.253420	53713.000000	76.525075	53722.774312
785.318480	53745.000000	78.598466	53707.984488
787.383240	54002.000000	81.536729	53692.898854
789.445980	53857.000000	85.756126	53676.674064
791.506770	53652.000000	91.119312	53658.830136
793.567260	54033.000000	96.607570	53639.604574
795.627260	54000.000000	102.371557	53618.914891
797.685360	53823.000000	107.265311	53597.301511
799.741520	53671.000000	114.613669	53575.560847
801.797240	53959.000000	124.272281	53554.712592
803.852600	53933.000000	135.542320	53533.493863
805.906010	53283.000000	152.488938	53512.641342
807.959050	53796.000000	172.064286	53490.967520
810.010130	53561.000000	195.767441	53468.027969
812.059200	53668.000000	225.924511	53443.697539
814.107970	53806.000000	268.433188	53417.451450
